einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0001;OR03;S;503 2 A IÜ;503 2 A IÜ;OR03;;;f;f;;f;
0001;OR04;S;OR 6 A;OR 6 A;OR04;;;f;f;;f;
0001;OR05;S;503 / 2 B IÜ;503 / 2 B IÜ;OR05;;;f;f;;f;
0001;OR06;S;503 /3 KI;503 /3 KI;OR06;;;f;f;;t;
0001;ORLSGIPS;LS;Gipsraum Orthopädie;OR Gipsraum;ORGIP;;;f;f;;f;
0001;OROP;LS;OP Orthopädie;OR OP;OROP;;;f;f;;f;
0001;OROPBRA;LS;OR amb. OP Tageskl. am Brand;OR amb.OPBra;ZORBR;;;f;f;;f;
0001;ORP;A;Poliklinik der Orthopädie;Poliklinik;ORP;;;f;f;;f;
0001;ORPFU;A;Fußsprechstunde;Fuß;ORPFU;;;f;f;;f;
0001;ORPHA;A;Handsprechstunde OR;Hand;ORPHA;;;f;f;;f;
0001;ORPHS;A;Hüftsprechstunde;Hüfte;ORPHS;;;f;f;;f;
0001;ORPKF;A;Klumpfußsprechstunde;Klumpfuß;ORPKF;;;f;f;;f;
0001;ORPKH;A;Kinder-Sono;Kinder-Sono;ORPKH;;;f;f;;f;
0001;ORPKI;A;Kindersprechstunde;Kinder;ORPKI;;;f;f;;f;
0001;ORPKN;A;Kniesprechstunde;Knie;ORPKN;;;f;f;;f;
0001;ORPMP;A;Morbus Perthes Sprechstunde;Morb. Perth.;ORPMP;;;f;f;;f;
0001;ORPPRI;A;Privatsprechstunde;OR Privatsp.;ORPPR;;;f;f;;f;
0001;ORPPRIG;A;Gutachtensprechstunde;OR Gutachten;ORPRG;;;f;f;;f;
0001;ORPRO;A;Rheuma/Osteoporose Sprechst.;Rheuma/Osteo;ORPRO;;;f;f;;f;
0001;ORPS;A;Schultersprechstunde;Schulter;ORPS;;;f;f;;f;
0001;ORPSPO;A;Sportverletzungen;Sport;ORPSP;;;f;f;;f;
0001;ORPT;LS;Phys. Therapie Orthopädie;ORPT;ORPT;;;f;f;;f;
0001;ORPTS;A;Tumorsprechstunde OR;Tumor;ORPTS;;;f;f;;f;
0001;ORPWS;A;Wirbelsäulensprechstunde;Wirbelsäule;ORPWS;;;f;f;;f;
0001;OTA;LS;OTA-Weiterbildung(OTA);OTA;OTA;;;f;f;;f;
0001;PAT;F;Pathologie;Pathologie;PAT;0040;0930;f;f;;f;3700
0001;PATHALL;LS;Pathologie allgemein;Patho allgem;PATAL;;;f;f;;f;
0001;PATHASV;A;Pathologie ASV extern;PAT ASV ext.;PATAS;;;f;f;;f;
0001;PATHKI;LS;Pathologie Kinder;Patho Kinder;PATKI;;;f;f;;f;
0001;PATHNEU;LS;Pathologie Neurologie;Patho Neuro;PATNE;;;f;f;;f;
0001;PATLSEM;LS;LS Elektronenmikroskop.Labor;LS EM;EMLS;;;f;f;;f;
0001;PATLSHIS;LS;LS Histol.+Zytol.Hauptlab.;LS HIS;HISLS;;;f;f;;f;
0001;PATLSIMM;LS;LS Immunhistol./histoch.Labor;LS IMM;IMMLS;;;f;f;;f;
0001;PATLSMOL;LS;LS Molekularpathologie;LS MOL;MOLLS;;;f;f;;f;
0001;PATLSSEK;LS;LS Prosektur Geb. 706 EG;LS SEK;SEKLS;;;f;f;;f;
0001;PATPRI;A;PAT Privatambulanz;PAT Privat;PATPR;;;f;f;;f;
0001;PATVER;LS;Patientenverwaltung(Archiv);Pat.Verwalt.;PATVE;;;f;f;;f;
0001;PCAUHHT;LS;PC AU Hornhauttransplant.;PC AU HHTPL;PCAUH;;;f;f;;f;
0001;PEER-REV;A;Peer-Review;Peer-Review;PEER;;;f;f;;f;
0001;PFV;F;Pflegevorstand;Pfl.Vorstand;PFV;0040;0930;f;f;;f;3700
0001;PS;F;Psychiatrie;Psychiatrie;PS;0100;0820;f;f;U100;f;2900
0001;PS01;S;ST. 1 PS;ST. 1 PS;PS01;;;f;f;;f;
0001;PS02;S;ST. 2 PS;ST. 2 PS;PS02;;;f;f;;f;
0001;PS03;S;ST. 3 PS;ST. 3 PS;PS03;;;f;f;;f;
0001;PS04;S;ST. 4 PS;ST. 4 PS;PS04;;;f;f;;f;
0001;PS05;S;ST. 5 PS;ST. 5 PS;PS05;;;f;f;;f;
0001;PS06;S;ST. 6 PS;ST. 6 PS;PS06;;;f;f;;f;
0001;PS07;S;ST. 7 PS;ST. 7 PS;PS07;;;f;f;;f;
0001;PSFD;LS;Funktionsdiagnostik Psychiatr.;FD PS;FSFD;;;f;f;;f;
0001;PSLS;LS;LS Psychiatrie;LS PS;PSLS;;;f;f;;f;
0001;PSLSEEG;LS;LS PS EEG/EKG;LS EEG/EKG;PSEEG;;;f;f;;f;
0001;PSLSEKG;LS;LS PS EKG;LS EKG;PSEKG;;;f;f;;f;
0001;PSLSEKT;LS;PS LS Elektrokrampftherapie;PSLS EKT;PSEKT;;;f;f;;f;
0001;PSLSERGO;LS;PS LS Ergotherapie;PSLS Ergoth.;PSLSE;;;f;f;;f;
0001;PSLSLOGO;LS;PS LS Logopädie;PSLS Logopäd;PSLSL;;;f;f;;f;
0001;PSLSNLAB;LS;LS PS Neurochemisches Labor;NeurochemLab;PSLSN;;;f;f;;f;
0001;PSLSSOZ;LS;PS Sozialdienst;PS Soziald.;PSLSO;;;f;f;;f;
0001;PSP;A;Poliklinik der Psychiatrie;PS Poli;PSP;;;f;f;;f;
0001;PSPG;A;Gerontopsychiatrie-Poliklinik;Poli G;PSPG;;;f;f;;f;
0001;PSPIA;A;Psychiatrische Institutsamb.;PIA;PSPIA;;;f;f;;f;
0001;PSPIAG;A;Gerontopsychiatrie-PIA;PIA G;PSPGP;;;f;f;;f;
0001;PSPMEM;A;PS Gedächtnisambulanz;IV;PSPME;;;f;f;;f;
0001;PSPNP;A;Neuropsychologie Pers. Ermächt;Neurops. PE;PSPNP;;;f;f;;f;
0001;PSPPRI;A;PS Privatsprechstunde;Privat;PSPPR;;;f;f;;f;
0001;PSPT;LS;Phys. Therapie Psychiatrie;PSPT;PSPT;;;f;f;;f;
0001;PST1;S;Tagkl. PS ST.1;Tagkl.PS ST1;PST1;;;f;f;;f;
0001;PST2;S;Tagkl. PS ST.2;Tagkl.PS ST2;PST2;;;f;f;;f;
0001;PST3;S;Tagkl. PS ST.3;Tagkl.PS ST3;PST3;;;f;f;;f;
0001;PST4;S;Tagkl. PS ST.4;Tagkl.PS ST4;PST4;;;f;f;;f;
0001;PST5;S;Tagkl. PS ST.5;Tagkl.PS ST5;PST5;;;f;f;;f;
0001;PST6;S;Tagkl. PS ST.6;Tagkl.PS ST6;PST6;;;f;f;;f;
0001;PST7;S;Tagkl. PS ST.7;Tagkl.PS ST7;PST7;;;f;f;;f;
0001;PSTAG;F;- Psychiatrie Tagklinik;PS Tagklinik;PSTG;0100;0820;f;f;U100;f;2960
0001;PT;F;Psychosomatik/Psychotherapie;Psychosomat.;PT;0110;0830;f;f;U110;f;3100
0001;PT01;S;Psychosom. 920;Psychos. 920;PT01;;;f;f;;f;
0001;PT02;S;Psychosom. 303;Psychos.303;PT02;;;f;f;;f;
0001;PTFD;LS;Funktionsdiagnostik Psychoth.;FD PT;PTFD;;;f;f;;f;
0001;PTLS;LS;LS Psychotherapie;LS PT;PTLS;;;f;f;;f;
0001;PTLSKONS;LS;PT - Konsilanforderungen;PT LS Konsil;;;;f;f;;f;
0001;PTLSON;LS;Psychoonkologische Betreuung;LS PTON;PTON;;;f;f;;f;
0001;PTLSSOZ;LS;Sozialdienst Psychosomatik;PT Soziald.;PTLSS;;;f;f;;f;
0001;PTP;A;Polikl.der Psychos.u.Psychoth.;PT Polikl.;PTP;;;f;f;;f;
0001;PTPIA;A;Institutsamb.der Psychotherap.;PT Inst.amb.;PTPIA;;;f;f;;f;2900
0001;PTPPC;A;PT Webcambasierte Sprechstunde;PT Webcam;PTPPC;;;f;f;;f;
0001;PTPPRI;A;PT Privatsprechstunde;PT Privatsp.;PTPPR;;;f;f;;f;
0001;PTPSP;A;PT Ambulanz für Spielsucht;PT Spiels.;PTPSP;;;f;f;;f;
0001;PTPTENS;A;Polikl.PT - TENS-Patienten;PT Poli-Tens;PTENS;;;f;f;;f;
0001;PTPTSS;A;PTP Terminservicestelle;PTP TSS;PTTSS;;;f;f;;f;
0001;PTT1;S;Tagkl. PT  Psychosomatik;Tagkl.  PT;PTT1;;;f;f;;f;
0001;PTT2;S;Tagkl. 2 PT  Psychosomatik;Tagkl. 2 PT;PTT2;;;f;f;;f;
0001;PTTAG;F;- Psychotherapie Tagklinik;PT Tagklinik;PTTAG;0110;0830;f;f;U110;f;3160
0001;PV;SE;Pflegevorstand;Pfl.Vorstand;PV;0040;0930;f;f;;f;3700
0001;RA;F;Radiologie bis 31.03.2005;Radiologie;RA;0030;0870;f;f;U030;f;3751
0001;RA01;S;RA 401 2 B;RA 401 2 B;RA01;;;f;f;;f;
0001;RAD;F;Radiologie;Radiologie;RAD;0030;0870;f;f;U030;f;3751
0001;RAGF;A;SC1-RA Gerichtsfälle;Gerichtsfäll;RAGF;;;f;f;;f;
0001;RALS;LS;LS Radiologie;LS RA;RALS;;;f;f;;f;
0001;RALS2ANG;LS;RAD Angiographie (Geb. 210);Angio-210;RALAN;;;f;f;;f;
0001;RALS2MRT;LS;RAD MRT (Geb. 210);MRT-210;RAMRT;;;f;f;;f;
0001;RALS2PCT;LS;RAD PET-CT (Geb. 210);PET-CT-210;RAPCT;;;f;f;;f;
0001;RALS5ANG;LS;RAD Angiographie (Geb. 505);Angio-505;RA5AN;;;f;f;;f;
0001;RALS5CT;LS;RAD CT (Geb. 505);CT-505;RA5CT;;;f;f;;f;
0001;RALS5IR;LS;RAD Intervent.Radiol.(Geb.505);IntervRA-505;RA5IR;;;f;f;;f;
0001;RALS5MFR;LS;RAD Multifunktionsr. (Geb.505);Multi-505;RA5MF;;;f;f;;f;
0001;RALS5MR1;LS;RAD MRT (Geb. 505) EG;MRT-505 EG;MRT-E;;;f;f;;f;
0001;RALS5MR2;LS;RAD MRT (Geb. 505) UG;MRT-505 UG;MRT-U;;;f;f;;f;
0001;RALS5MRT;LS;RAD MRT (Geb. 505);MRT-505;RA5MR;;;f;f;;f;
0001;RALS5RÖ;LS;RAD Röntgendiagn. (Geb. 505);Röntgen-505;RA5RÖ;;;f;f;;f;
0001;RALS5US;LS;RAD Ultraschall (Geb. 505);US-505;RA5US;;;f;f;;f;
0001;RALS6ANG;LS;RAD Angiographie (Geb. 605);Angio-605 EG;RA6AN;;;f;f;;f;
0001;RALS6BZ;LS;RAD Brustzentrum (Geb. 605);Brustz-605UG;RA6BZ;;;f;f;;f;
0001;RALS6CT1;LS;RAD CT 1 (Geb. 605);CT 1-605 EG;RA6C1;;;f;f;;f;
0001;RALS6CT2;LS;RAD CT 2 (Geb. 605);CT 2-605 EG;RA6C2;;;f;f;;f;
0001;RALS6MRT;LS;RAD MRT (Geb. 605);MRT-605 UG;RA6MR;;;f;f;;f;
0001;RALS6RÖ;LS;RAD Röntgendiagn. (Geb. 605);Röntg-605 EG;RA6RÖ;;;f;f;;f;
0001;RALS6US;LS;RAD Ultraschall (Geb. 605);US-605;RA6US;;;f;f;;f;
0001;RALS7DXA;LS;RAD DEXA (Geb. 701);DEXA-701 EG;RA7DX;;;f;f;;f;
0001;RALSORTH;LS;RAD Röntgen Ortho (Geb. 503);Röntg-503 EG;RAORT;;;f;f;;f;
0001;RALSSMR1;LS;RAD MRT (Geb. 505) EG;MRT-505 EG;;;;f;f;;f;
0001;RALSSMR2;LS;RAD MRT (Geb. 505) UG;MRT-505 UG;;;;f;f;;f;
0001;RANG210;LS;Roentgen 210 Angio;Roentgen 210;RA210;;;f;f;;f;
0001;RANG505;LS;Roentgen 505 Angio;Roentgen 505;RA505;;;f;f;;f;
0001;RANG701;LS;Roentgen 701 Angio;Roentgen 701;RA701;;;f;f;;f;
0001;RAOP;LS;OP Radiologie;OP Radiolog.;RAOP;;;f;f;;f;
0001;RAP;A;Poliklinik der Radiologie;RA Polikl.;RAP;;;f;f;;f;
0001;RAPEXT;A;RA Externe Abrechnung;RA ext.Abr.;RAPEX;;;f;f;;f;
0001;RAPKI;A;Radiologie Kinder;RA Polikl.KI;RAPKI;;;f;f;;f;
0001;RAPPRI;A;RA Privatsprechstunde;RA Privatsp.;RAPPR;;;f;f;;f;
0001;RAVF;A;SC1-RA Vollstreckungsfälle;Vollstreckun;RAVF;;;f;f;;f;
0001;RKO;F;RKO Radiologische Konferenzen;Rad.-Konf.;RKO;0030;0930;f;f;;f;3700
0001;RKO-HN;A;RKO-HN Rad. Konferenz HNO;RKO-HN Konf.;RKOHN;;;f;f;;f;
0001;SC1-RA;F;SC1 Rechtsabteilung;SC1-Rechtsab;SC1RA;0040;0930;f;f;;f;3700
0001;SC34;F;SC 34 Medizincontrolling;SC34 / MC;SC 34;;;f;f;;f;
0001;SDEM;A;Servicestelle Demenz;Serv.Demenz;SDEM;;;f;f;;f;
0001;SONEINR;SE;Knoten Sonst.Einricht.;Sonst.Ein.;S-EIN;0017;0930;f;f;;f;9999
0001;SOZ;LS;Sozialdienst allgemein;Sozdialdiens;SOZ;;;f;f;;f;
0001;SOZIALD;F;Soziale Dienste;Sozialdienst;SOZDI;0040;0930;f;f;;f;3700
0001;SOZKI;LS;Sozialdienst Kinderklinik;SozDienst KI;SOZKI;;;f;f;;f;
0001;SOZLEI;LS;Soziald.Pflegeüberleitung;SozPflegeübe;SOZLE;;;f;f;;f;
0001;SOZPS;LS;Sozialdienst Psychiatrie;SozDienst PS;SOZPS;;;f;f;;f;
0001;SPZ-KI;KA;SPZ-KI Sozialpäd. Zentrum;SPZ-Ambul.;SP-KI;;;f;f;;f;
0001;ST01;S;ST 401 2B;ST 401 2B;ST01;;;f;f;;f;
0001;STERI;F;Sterilisation;Sterilisatio;STERI;0040;0930;f;f;;f;3700
0001;STLS;LS;STLS Radioonkologie;Radioonko.;STLS;;;f;f;;f;
0001;STLSBRAC;LS;STLS Brachy;STLS Brachy;STLBR;;;f;f;;f;
0001;STLSCT;LS;STLS CT Geb. 209;STLS CT 209;STLSC;;;f;f;;f;
0001;STLSKONS;LS;ST - Konsilanforderungen;ST LS Konsil;STKON;;;f;f;;f;
0001;STLSLIN;LS;STLS Linac;STLS Linac;STLSL;;;f;f;;f;
0001;STLSMEPH;LS;STLS Med.Physik;STLS Med.Ph.;STLMP;;;f;f;;f;
0001;STOMA;LS;LS Stomatherapie;Stomather.;STOMA;;;f;f;;f;
0001;STP;A;Strahlentherapie;ST Polikl.;STP;;;f;f;;f;
0001;STPPRI;A;ST Privatsprechstunde;ST Privatsp.;STPPR;;;f;f;;f;
0001;STR;F;Radioonkologie und Strahlenth.;Radioonko.;STR;0030;0870;f;f;U030;f;3300
0001;SZ;F;Studienzentren Unimedizin;Studienzentr;SZ;0040;0930;f;f;;f;3700
0001;SZAT;A;Studienzentrum Anästhesiologie;SZAT;SZAT;;;f;f;;f;
0001;SZAU;A;Studienzentrum Augenklinik;SZAU;ZSAU;;;f;f;;f;
0001;SZCH;A;Studienzentrum AVTC;SZCH;SZCH;;;f;f;;f;
0001;SZDE;A;Studienz. Hautkrebszentrum;SZDE;SZDE;;;f;f;;f;
0001;SZDECRC;A;Studienz. CRC;SZDECRC;SZDEC;;;f;f;;f;
0001;SZGY;A;Studienzentrum Gynäkologie;SZGY;SZGY;;;f;f;;f;
0001;SZHN;A;Studienz.Hals-, Nasen-, Ohrenk;SZHN;SZHN;;;f;f;;f;
0001;SZKI;A;Studienz. Kinder- u. Jugendmed;SZKI;SZKI;;;f;f;;f;
0001;SZM1;A;Studienzentrum Onkologie;SZM1;SZM1;;;f;f;;f;
0001;SZM2;A;Studienzentrum für Kardiologie;SZM2;SZM2;;;f;f;;f;
0001;SZM3H;A;Studienzentr. Hämatologie/Onko;SZM3H;SZM3H;;;f;f;;f;
0001;SZM3P;A;Studienzentrum Pneumologie;SZM3P;SZM3P;;;f;f;;f;
0001;SZNC;A;Studienzentrum Neurochirurgie;SZNC;SZNC;;;f;f;;f;
0001;SZNE;A;Studienzentrum Neurologie;SZNE;SZNE;;;f;f;;f;
0001;SZPS;A;Studienz. Psychische Erkrankun;SZPS;SZPS;;;f;f;;f;
0001;SZPT;A;Studienz. Psychische Erkrankun;SZPT;SZPT;;;f;f;;f;
0001;SZSTR;A;Studienz. Radiologie (CTCR);SZSTR;SZSTR;;;f;f;;f;
0001;SZUC;A;Studienz. Orthopädie u.Unfallc;SZUC;SZUC;;;f;f;;f;
0001;SZUR;A;Studienzentrum Urologie;SZUR;SZUR;;;f;f;;f;
0001;SZZM;A;Studienzentrum MKG;SZZM;SZZM;;;f;f;;f;
0001;TC;F;AVTC;AVTC;TC;0170;0169;f;f;U170;f;1500
0001;TC01;S;C 6 B;C 6 B;TC01;;;f;f;;f;
0001;TCOP;LS;OP AVTC;OP AVTC;TCOP;;;f;f;;f;
0001;TCP;A;Poliklinik der Transpl.Chir.;TC Poli;TCP;;;f;f;;f;
0001;TCPLTX;A;Sprechstunde Lebertransplant;CH LTX;TCPLT;;;f;f;;f;
0001;TCPNPTX;A;Sprechstunde Nieren/PankreasTR;TC NPTX;TCPNP;;;f;f;;f;
0001;TCPPRI;A;TC Privatsprechstunde;TC Privat;TCPPR;;;f;f;;f;
0001;TEST;F;Test-Klinik für PDMS-Team;Testklinik;TESTF;0020;0930;f;f;;f;3600
0001;TEST-EIN;TE;Test-Einrichtung;Test-Einrich;TE;;;f;f;;f;
0001;TEST-FA;F;Test-Fachabteilung;Test-Fach;TF;0220;0120;f;f;U220;f;2700
0001;TEST01;S;TEST INTENSIV I;Test-Int II;TEST1;;;f;t;;f;
0001;TEST02;S;TEST INTENSIV II;Test-Int II;TEST2;;;f;t;;f;
0001;TEST03;S;TEST INTENSIV III;Test-Int III;TEST3;;;f;t;;f;
0001;TESTAMB;A;Testambulanz;Testambulanz;TESTA;;;f;f;;f;
0001;TH;F;Thoraxchirurgie;Thoraxchir.;TH;0160;0269;f;f;U160;f;2100
0001;THOP;LS;OPThorax-Chir.;OP TH;THOP;;;f;f;;f;
0001;THP;A;Thorax-Ambulanz;Thoraxamb.;THP;;;f;f;;f;
0001;TO;LS;Technische Orthopädie;Techn.Orth.;TO;;;f;f;;f;
0001;TR;F;Transfusionszentrale;TR;TR;0017;0930;f;f;;f;0100
0001;TRANSPO;F;Transporte;Transporte;TRAPO;0040;0930;f;f;;f;3700
0001;TRB;LS;Transfusionszentrale Blut;TransBlut;TRB;;;f;f;;f;
0001;TRBLUT;TR;Bluttransport;Bluttranspor;TRBLU;;;f;f;;f;
0001;TRHUB;TR;Hol und Bringedienst;H.u.B.;TRHUB;;;f;f;;f;
0001;TRKTR;TR;Krankentransport;Krankentrans;TRKTR;;;f;f;;f;
0001;TRL;LS;Transfusionszentrale Labor;TransLab;TRL;;;f;f;;f;
0001;TRLPC;LS;Transfusionszentrale Labor PC;TransLab PC;TRLPC;;;f;f;;f;
0001;TRTH;LS;Trafu.Intensivb.Plasmapherese;Tra.Int.Plas;TRTH;;;f;f;;f;
0001;TX;F;TX - Board;TX Board;TX;0130;0930;f;f;;f;3700
0001;TX-LTX;A;TX LTX Lebertransplantation;TX LTX Leber;LTX;;;f;f;;f;
0001;TX-PNTX;A;TX PNTX Pankreas-Nieren-Transp;TX PNTX PaNi;PNTX;;;f;f;;f;
0001;TZM;F;Testzentrum Mainz;TZM Mainz;TZM;0040;0930;f;f;;f;3700
0001;TZMP;A;Ambulanz Testzentrum Mainz;TZMP-Ambul.;TZMP;;;f;f;;f;
0001;UC;F;Zentr.f.Orthopäd.u.Unfallchir.;ZOU;ZOU;0140;0166;f;f;U140;f;2316
0001;UC01;S;ZOU 4 A;ZOU 4 A;ZOU4A;;;f;f;;f;
0001;UC02;S;ZOU 4 B;ZOU 4 B;ZOU4B;;;f;f;;f;
0001;UC03;S;ZOU 8 B;ZOU 8 B;ZOU8B;;;f;f;;f;
0001;UC04;S;CB1 ZOU IÜ;CB1 ZOU IÜ;ZOUIÜ;;;f;f;;f;
0001;UC05;S;ZOU 8 A;ZOU 8 A;ZOU8A;;;f;f;;f;
0001;UC06;S;ZOU 6 A;ZOU 6 A;ZOU6A;;;f;f;;f;
0001;UCLSEKG;LS;LS ZOU EKG;EKG;ZOUEK;;;f;f;;f;
0001;UCLSGIPS;LS;LS ZOU Gipsraum;Gipsraum;ZOUGI;;;f;f;;f;
0001;UCLSKONS;LS;ZOU - Konsilanforderungen;ZOU LS Konsi;UCKON;;;f;f;;f;
0001;UCLSSHOK;LS;LS ZOU Schockraum;Schockraum;ZOUS2;;;f;f;;f;
0001;UCOP;LS;OP Z. Ortho/Unfall;OP ZOU;ZOUOP;;;f;f;;f;
0001;UCOPBRA;LS;ZOU amb. OP Tageskl. am Brand;ZOUamb.OPBra;ZOUBR;;;f;f;;f;
0001;UCP;A;Poliklinik des ZOU;ZOU-Poli;ZOUP;;;f;f;;f;
0001;UCPBW;A;Beckensprechstunde;Becken;ZOUBS;;;f;f;;f;
0001;UCPDA;A;D-Arztsprechstunde;DA;ZOUDA;;;f;f;;f;
0001;UCPEL;A;Ellenbogensprechstunde;Ellb;ZOUES;;;f;f;;f;
0001;UCPEP;A;Endoprothesensprechstunde;ZOU Endoprot;ZOUEP;;;f;f;;f;
0001;UCPFRA;A;Fraktursprechstunde;Fraktur;ZOUFR;;;f;f;;f;
0001;UCPFU;A;Fußsprechstunde;Fuß;ZOUFS;;;f;f;;f;
0001;UCPHC;A;Hand- u.Ellenbogensprechstunde;Hand/Ellbgn;ZOUHE;;;f;f;;f;
0001;UCPHS;A;Hüftsprechstunde;Hüfte;ZOUHS;;;f;f;;f;
0001;UCPKF;A;Klumpfußsprechstunde;Klumpfuß;ZOUKF;;;f;f;;f;
0001;UCPKH;A;Kinder-Sono;Kinder-Sono;ZOUKH;;;f;f;;f;
0001;UCPKI;A;Kindersprechstunde;Kinder;ZOUKI;;;f;f;;f;
0001;UCPKN;A;Kniesprechstunde;Knie;ZOUKN;;;f;f;;f;
0001;UCPKS;A;Schultersprechstunde;Schulter;ZOUKS;;;f;f;;f;
0001;UCPKT;A;Spez.Sprechstunde Kindertrauma;KT;ZOUKT;;;f;f;;f;
0001;UCPMS;A;Spez. Sprechstunde Berufsmusik;Musik;ZOUMS;;;f;f;;f;
0001;UCPPRI;A;ZOU Privatsprechstunde;Priv;ZOUPR;;;f;f;;f;
0001;UCPPRI1;A;ZOU Privatsprechstunde OR;ZOU Priv.OR;ZOUP1;;;f;f;;f;
0001;UCPPRIG;A;Gutachtensprechstunde;Gutachten;ZOUPG;;;f;f;;f;
0001;UCPRO;A;Rheuma/Osteoporose Sprechst.;Rheuma/Osteo;ZOURO;;;f;f;;f;
0001;UCPS3A;A;Stationssprechstunde ZOU  4 B;S4B;ZOUS3;;;f;f;;f;
0001;UCPS4A;A;Stationssprechstunde ZOU 4A;S4A;ZOUS4;;;f;f;;f;
0001;UCPS4B;A;Stationssprechstunde ZOU 8 B;S8B;ZOUS8;;;f;f;;f;
0001;UCPSEP;A;septische Chirurgie;sept.Chir.;ZOUSE;;;f;f;;f;
0001;UCPSPO;A;Sportverletzungen;Sport;ZOUSP;;;f;f;;f;
0001;UCPSR;A;Schockraum der Unfallchirurgie;Schockraum;ZOUSR;;;f;f;;f;
0001;UCPT;LS;Phys. Therapie ZOU;ZOU PT;ZOUPT;;;f;f;;f;
0001;UCPWIR;A;Wirbelsäulensprechstunden;Wirbelsäule;ZOUWS;;;f;f;;f;
0001;UCPWS;A;Wirbelsäulensprechstunde;Wirbelsäule;ZOUWI;;;f;f;;f;
0001;UR;F;Urologie;Urologie;UR;0190;0900;f;f;U190;f;2200
0001;UR01;S;604 / 1;604 / 1;UR01;;;f;f;;f;
0001;UR02;S;604 / 1 IÜ;604 / 1 IÜ;UR02;;;f;f;;f;
0001;UR03;S;604 / 2 A;604 / 2 A;UR03;;;f;f;;f;
0001;UR04;S;604 / 2 B;604 / 2 B;UR04;;;f;f;;f;
0001;UR05;S;604 / 2 KIURO;604/2 KIURO;UR05;;;f;f;;t;
0001;URLSKONS;LS;LS UR Konsile;UR Konsile;URKON;;;f;f;;f;
0001;URLSLAB;LS;LS UR Klinisches Labor;UR KlinLabor;URLSL;;;f;f;;f;
0001;URLSNIER;LS;LS UR Nierenlithotripsie;LS Nierenlit;URESW;;;f;f;;f;
0001;URLSROE;LS;LS UR Röntgen;UR Röntgen;URLSR;;;f;f;;f;
0001;URLSUS;LS;LS UR Ultraschall;UR Ultrascha;URLSU;;;f;f;;f;
0001;UROP;LS;OP Urologie;OP Uro.;UROP;;;f;f;;f;
0001;URP;A;Poliklinik der Urologie;UR Polikl.;URP;;;f;f;;f;
0001;URPAO;A;UR ambul.OP;UR amb.OP;URPAO;;;f;f;;f;
0001;URPKI;A;Poliklinik der UR / Kinder;UR Polikl.KI;URPKI;;;f;f;;f;
0001;URPPRI;A;UR Privatsprechstunde;UR Privatsp.;URPPR;;;f;f;;f;
0001;URPZA;A;UR zentr. Aufnahmemanagement;UR zentr.Auf;URPZA;;;f;f;;f;
0001;WBT;LS;Weiterbildung(WBT);WBT;WBT;;;f;f;;f;
0001;WISMKG;LS;Wis Prä.Med.MKG;Wis Prä.MKG;WIMKG;;;f;f;;f;
0001;ZA;F;Zahnklinik allgemein;Zahnklinik;ZA;0250;0510;f;f;U250;f;3500
0001;ZAG;F;Zentr.f.Allg.Med.und Geriatrie;ZAG;;0035;0336;f;f;U035;f;0200
0001;ZAG01;S;ZAG 302R EG;ZAG01;;;;f;f;;f;
0001;ZAG02;S;ZAG 302R 1.OG;ZAG02;;;;f;f;;f;
0001;ZAGPPRI;A;ZAG Privatsprechstunde;ZAG Privatsp;;;;f;f;;f;
0001;ZAPIMP;A;ZAPIMP Implantat;ZA Implantat;ZAPIM;;;f;f;;f;
0001;ZAPNOT;A;ZA Zahnärztl.Notfallbehandlung;ZA Notfall;ZAPNO;;;f;f;;f;
0001;ZC;F;Kl.f. Zahnärztliche Chirurgie;Zahn.Chir.;ZC;0250;0510;f;f;U250;f;3500
0001;ZCLSRAD;LS;ZC Röntgen Zahn.Chirurgie;ZC Röntgen;ZCLSR;;;f;f;;f;
0001;ZCOP;LS;ZC OP Zahnärztl.Chirurgie;ZC OP;ZCOP;;;f;f;;f;
0001;ZCP;A;Ambulanz Zahnärztl.Chirurgie;ZCP Zahn.Ch.;ZCP;;;f;f;;f;
0001;ZCPNOT;A;ZC Zahnärztl.Notfallbehandlung;ZCP Notfall;ZCPNO;;;f;f;;f;
0001;ZCPPRI;A;Privatambulanz Zahnärztl.Chir.;ZCP Privat;ZCPPR;;;f;f;;f;
0001;ZD;F;Fachber.übergreifender Dienst;Fachb.Dienst;ZD;0040;0930;f;f;;f;3700
0001;ZD-WE;A;Wundexperten;Wundexperten;ZDWE;;;f;f;;f;
0001;ZE;F;Kl.f. Zahnerhaltungskunde;Zahnerhaltun;ZE;0250;0510;f;f;U250;f;3500
0001;ZELSLA;LS;ZE Zahntechnisches Labor;Zahnt. Labor;ZELSL;;;f;f;;f;
0001;ZEP;A;Ambulanz Zahnerhaltungskunde;ZE Zahnerh.;ZEP;;;f;f;;f;
0001;ZEPPRI;A;Privatambulanz Zahnerhaltung;ZEP Privat;ZEPPR;;;f;f;;f;
0001;ZGOE9S;A;Test OE;ZGY PaKo;ZGOE9;;;f;f;;f;
0001;ZIBL-OE;IB;IBL - OE's  für Controlling;IBL-OE's;ZIBLO;0250;0930;f;f;;f;9999
0001;ZK;F;Kl.f. Kieferorthopädie;Kieferortho;ZK;0250;0510;f;f;U250;f;3500
0001;ZKLSLA;LS;ZKLS Kieferorthopädie Labor;ZK Labor;ZKLSL;;;f;f;;f;
